Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031032~actomyosin structure organization	3	1.395348837	0.043337715	"P35749, P68032, P35579"	209	31	19416	8.990276277	1	0.597699314	0.580544802
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	11	5.11627907	0.044289522	"P05556, Q14764, P23396, P63261, P15153, P60709, P63000, P48059, Q15256, Q8WZ42"	209	496	19208	2.03820034	1	0.348706851	0.327742511
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	7	3.255813953	0.044357724	"P07900, P63261, P15153, P08263, P60709, P63000"	163	141	8865	2.700039159	0.999990972	0.241608031	0.207631901
GOTERM_MF_DIRECT	GO:0008201~heparin binding	6	2.790697674	0.044959498	"P01008, P08311, P51888, Q15063, P22105, P02751"	209	179	19208	3.08059127	1	0.348706851	0.327742511
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	7	3.255813953	0.045422736	"P29401, P05556, P14618, Q15181, P11908, Q96I99, Q9P2R7"	209	238	19208	2.70306783	1	0.348706851	0.327742511
UP_KW_PTM	KW-0654~Proteoglycan	5	2.325581395	0.046038121	"P19827, P51888, P13611, Q15256, P98160"	197	98	14268	3.695224283	0.677340474	0.104632092	0.071149823
GOTERM_CC_DIRECT	GO:0005634~nucleus	76	35.34883721	0.046755019	"P07305, P0DMR1, Q14764, P08559, P23396, P07900, P52272, Q96EP5, Q6NZI2, P18124, P35579, Q9NUU7, P63244, P39023, P63000, Q15020, P05455, P07437, P07910, P30876, Q9UM07, P62805, P60709, P12429, P22392, P11177, P19338, P06396, P21333, P14618, Q10587, Q5SSJ5, P11940, Q9H223, P50995, Q8IVF2, O60701, O00291, Q00536, P63261, P15153, Q93088, P40429, P62851, P22314, P50281, P17661, Q9Y2J8, P11474, P68371, P53999, P34896, P17655, O14818, P08311, P04350, P04075, Q9NZN4, P43487, P61978, Q5SXM8, Q14683, P06576"	214	6138	20666	1.195719632	0.999999993	0.228515158	0.19169558
INTERPRO	IPR003597:Ig_C1-set	4	1.860465116	0.046758753	"P01903, P01834, P01893, P55899"	214	78	20667	4.952552121	1	0.459265618	0.435248526
UP_KW_CELLULAR_COMPONENT	KW-0493~Microtubule	8	3.720930233	0.047867458	"P07437, Q14204, O43896, P52790, P04350, P19367, A6NHL2, P68371"	201	295	17932	2.419360823	0.88447234	0.234018685	0.202107046
BIOCARTA	h_lectinPathway:Lectin Induced Complement Pathway	3	1.395348837	0.048298929	"P0C0L5, P0C0L4"	46	13	1623	8.142140468	0.990470887	0.756683213	0.756683213
SMART	SM00307:ILWEQ	2	0.930232558	0.048535871	"O00291, Q9Y490"	133	4	10680	40.15037594	0.998957313	0.418621886	0.391320458
UP_SEQ_FEATURE	DOMAIN:ATPase F1/V1/A1 complex alpha/beta subunit nucleotide-binding	2	0.930232558	0.049712618	"P25705, P06576"	209	5	20502	39.23827751	1	0.515094593	0.5082067
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 18	2	0.930232558	0.049712618	"P22105, Q8WZ42"	209	5	20502	39.23827751	1	0.515094593	0.5082067
GOTERM_CC_DIRECT	GO:0005793~endoplasmic reticulum-Golgi intermediate compartment	4	1.860465116	0.049766572	"Q9Y678, P49257, P07237, P02751"	214	80	20666	4.828504673	0.999999998	0.240231232	0.201523898
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	4	1.860465116	0.049773131	"P68133, P17661, Q9UKX2, Q8WZ42"	209	77	19416	4.82594917	1	0.661167033	0.64219094
UP_KW_DISEASE	KW-0248~Ehlers-Danlos syndrome	3	1.395348837	0.049928789	"P02452, P08123, P22105"	104	17	4820	8.178733032	0.930285962	0.649074252	0.649074252
KEGG_PATHWAY	hsa04971:Gastric acid secretion	5	2.325581395	0.050050151	"Q14643, P63261, P60709, Q15746, P05023"	163	76	8865	3.578059412	0.999998044	0.266934139	0.229396526
UP_KW_BIOLOGICAL_PROCESS	KW-0395~Inflammatory response	6	2.790697674	0.050368854	"P0C0L5, P0C0L4, P19367"	119	194	11434	2.971671143	0.988849851	0.503703631	0.492124237
INTERPRO	IPR020003:ATPase_a/bsu_AS	2	0.930232558	0.050484908	"P25705, P06576"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR033248:Transketolase_C	2	0.930232558	0.050484908	"P29401, P11177"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR013530:PAD_C	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR013733:Prot_Arg_deaminase_cen_dom	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR038685:PAD_N_sf	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR004303:PAD	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR009014:Transketo_C/PFOR_II	2	0.930232558	0.050484908	"P29401, P11177"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR005788:PDI_thioredoxin-like_dom	2	0.930232558	0.050484908	"P13667, P07237"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR004100:ATPase_F1/V1/A1_a/bsu_N	2	0.930232558	0.050484908	"P25705, P06576"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR000194:ATPase_F1/V1/A1_a/bsu_nucl-bd	2	0.930232558	0.050484908	"P25705, P06576"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR036556:PAD_central_sf	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR031692:EHD_N	2	0.930232558	0.050484908	"Q9NZN4, Q9H223"	214	5	20667	38.62990654	1	0.459265618	0.435248526
INTERPRO	IPR013732:PAD_N	2	0.930232558	0.050484908	"Q9UM07, Q9Y2J8"	214	5	20667	38.62990654	1	0.459265618	0.435248526
GOTERM_CC_DIRECT	GO:0070695~FHF complex	2	0.930232558	0.050487301	"P52790, P19367"	214	5	20666	38.62803738	0.999999998	0.240738226	0.201949202
GOTERM_BP_DIRECT	GO:0006897~endocytosis	6	2.790697674	0.051081976	"O00291, Q56VL3, Q6PIF6, Q9NZN4, Q9UBG0, Q9H223"	209	187	19416	2.980733311	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	3	1.395348837	0.051211736	"P50281, P35579, P02751"	209	34	19416	8.197016606	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:0035633~maintenance of blood-brain barrier	3	1.395348837	0.051211736	"P05556, P63261, P60709"	209	34	19416	8.197016606	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:2001056~positive regulation of cysteine-type endopeptidase activity	4	1.860465116	0.051370152	"P63244, O00291, P23396, P06396"	209	78	19416	4.764078027	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:0071346~cellular response to type II interferon	4	1.860465116	0.051370152	"P63261, O75369, P40429, P06396"	209	78	19416	4.764078027	1	0.661167033	0.64219094
UP_KW_BIOLOGICAL_PROCESS	KW-0810~Translation regulation	5	2.325581395	0.052107272	"P63244, P23396, P14618, Q8TB72, P40429"	119	136	11434	3.532501236	0.990492865	0.503703631	0.492124237
GOTERM_CC_DIRECT	GO:0030018~Z disc	5	2.325581395	0.052388835	"O75369, P17661, Q5VST9, Q8WZ42, P21333"	214	136	20666	3.550371083	0.999999999	0.246600514	0.206866927
GOTERM_BP_DIRECT	GO:1902396~protein localization to bicellular tight junction	2	0.930232558	0.052433941	"P63261, P21333"	209	5	19416	37.15980861	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:0042168~heme metabolic process	2	0.930232558	0.052433941	"Q9BUT1, P02790"	209	5	19416	37.15980861	1	0.661167033	0.64219094
GOTERM_BP_DIRECT	GO:0006104~succinyl-CoA metabolic process	2	0.930232558	0.052433941	"Q96I99, Q9P2R7"	209	5	19416	37.15980861	1	0.661167033	0.64219094
GOTERM_CC_DIRECT	GO:0030016~myofibril	3	1.395348837	0.052978115	"P63261, Q9UKX2, Q5VST9"	214	36	20666	8.047507788	0.999999999	0.246600514	0.206866927
INTERPRO	IPR003598:Ig_sub2	7	3.255813953	0.052979084	"Q86UW8, P04217, Q15746, Q9UPX0, Q5VST9, P98160, Q8WZ42"	214	260	20667	2.600089863	1	0.477321174	0.452359874
GOTERM_MF_DIRECT	GO:0004668~protein-arginine deiminase activity	2	0.930232558	0.052989501	"Q9UM07, Q9Y2J8"	209	5	19208	36.76172249	1	0.394653148	0.370926505
GOTERM_MF_DIRECT	GO:0098639~collagen binding involved in cell-matrix adhesion	2	0.930232558	0.052989501	"P05556, P56199"	209	5	19208	36.76172249	1	0.394653148	0.370926505
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 1	5	2.325581395	0.053341671	"Q9UPX0, Q5VST9, P22105, Q8WZ42, P02751"	209	139	20502	3.528622078	1	0.546117106	0.538814377
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 2	5	2.325581395	0.053341671	"Q9UPX0, Q5VST9, P22105, Q8WZ42, P02751"	209	139	20502	3.528622078	1	0.546117106	0.538814377
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	69	32.09302326	0.053698378	"P53365, Q14643, P23396, P07900, P56199, Q9Y6K5, Q6NZI2, P35579, P11168, P63244, P0C0L5, P0C0L4, P00747, P01834, P63000, Q9UJS0, P98160, P07237, P60709, Q15746, P12429, Q9NS93, Q9NRX4, Q5VST9, P19338, P01903, P09382, P49327, P55285, P06396, P05023, P02751, P21333, O15020, P02671, P00450, P04217, Q13813, O75369, Q6YHK3, Q96I99, Q9H223, P50995, Q8IVF2, Q00536, P63261, P25705, P15153, P00325, P02787, P01893, Q9Y490, Q13303, P05556, M5A8F1, P21283, P50281, O95183, P17655, Q00325, P01008, P08311, P48059, Q9NZN4, Q15256, P06576"	214	5534	20666	1.204072362	1	0.247012539	0.207212565
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	4	1.860465116	0.054130844	"P14618, P52790, P19367, P11168"	163	47	8865	4.628638559	0.99999935	0.277181134	0.238202537
KEGG_PATHWAY	hsa05133:Pertussis	5	2.325581395	0.05413694	"P0C0L5, P05556, P0C0L4"	163	78	8865	3.486314299	0.999999351	0.277181134	0.238202537
UP_SEQ_FEATURE	DOMAIN:VWFA	4	1.860465116	0.055517559	"P05556, P19827, P56199, P12111"	209	85	20502	4.616267943	1	0.565030777	0.557475133
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	3	1.395348837	0.05672268	"P05556, P53365, P15153, P63000"	209	36	19416	7.741626794	1	0.701876903	0.6817324
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	3	1.395348837	0.05672268	"P15153, P63000"	209	36	19416	7.741626794	1	0.701876903	0.6817324
UP_SEQ_FEATURE	REGION:Connecting peptide	3	1.395348837	0.056733636	"P01903, P01893, P55899"	209	38	20502	7.744396877	1	0.57401091	0.566335182
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 3	4	1.860465116	0.057110564	"Q5VST9, P22105, Q8WZ42, P02751"	209	86	20502	4.562590408	1	0.574445438	0.5667639
GOTERM_CC_DIRECT	GO:0031594~neuromuscular junction	4	1.860465116	0.057671464	"P05556, Q15063, P17661, P35579"	214	85	20666	4.544474986	1	0.262203983	0.219956283
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	30	13.95348837	0.058624972	"P31930, Q14204, Q14764, Q14643, P02790, P13804, P52790, P57740, P36542, P11168, P25705, P31040, P22695, Q9UJS0, Q8WUM4, Q9Y6X1, P02787, O14964, Q15388, Q9BQE5, Q13303, Q9Y678, P49257, P21283, P19367, P48739, Q00325, P49821, P05023, P06576"	119	2112	11434	1.364830023	0.99478382	0.510037257	0.498312263
UP_SEQ_FEATURE	PROPEP:N-terminal propeptide	2	0.930232558	0.059355969	"P02452, P08123"	209	6	20502	32.69856459	1	0.593559692	0.585622556
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	4	1.860465116	0.059517202	"P15153, P12429, Q8WUM4, P50995"	209	82	19208	4.483136889	1	0.436751231	0.410493642
INTERPRO	IPR001978:Troponin	2	0.930232558	0.060273249	"P13805, P19237"	214	6	20667	32.19158879	1	0.527343482	0.499766288
INTERPRO	IPR043936:HOOK_N	2	0.930232558	0.060273249	"P52790, P19367"	214	6	20667	32.19158879	1	0.527343482	0.499766288
INTERPRO	IPR038077:Troponin_sf	2	0.930232558	0.060273249	"P13805, P19237"	214	6	20667	32.19158879	1	0.527343482	0.499766288
UP_SEQ_FEATURE	MOTIF:Cell attachment site	4	1.860465116	0.060361074	"P02452, P22105, P12111, P02751"	209	88	20502	4.458895172	1	0.600121656	0.592096773
GOTERM_MF_DIRECT	GO:0051287~NAD binding	3	1.395348837	0.060690026	"O60701, Q9BUT1, P49821"	209	37	19208	7.451700504	1	0.438903235	0.412516267
INTERPRO	IPR013098:Ig_I-set	5	2.325581395	0.060782386	"Q15746, Q9UPX0, Q5VST9, P98160, Q8WZ42"	214	143	20667	3.376740082	1	0.527343482	0.499766288
GOTERM_CC_DIRECT	GO:0001725~stress fiber	4	1.860465116	0.060989858	"O75369, Q15746, P68133, P35579"	214	87	20666	4.440004297	1	0.274103844	0.229938774
UP_SEQ_FEATURE	DOMAIN:Ig-like C1-type	3	1.395348837	0.062132472	"P01903, P01893, P55899"	209	40	20502	7.357177033	1	0.614183055	0.605970142
GOTERM_BP_DIRECT	GO:0007339~binding of sperm to zona pellucida	3	1.395348837	0.062429833	"Q99832, P04075, P49368"	209	38	19416	7.334172752	1	0.733327926	0.71228075
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	3	1.395348837	0.062429833	"Q86UW8, P05556, P13611"	209	38	19416	7.334172752	1	0.733327926	0.71228075
GOTERM_BP_DIRECT	GO:0051702~biological process involved in interaction with symbiont	2	0.930232558	0.062587655	"P00747, P02751"	209	6	19416	30.96650718	1	0.733327926	0.71228075
GOTERM_BP_DIRECT	GO:0072656~maintenance of protein location in mitochondrion	2	0.930232558	0.062587655	P19367	209	6	19416	30.96650718	1	0.733327926	0.71228075
GOTERM_BP_DIRECT	GO:0007044~cell-substrate junction assembly	2	0.930232558	0.062587655	"P02751, Q9Y490"	209	6	19416	30.96650718	1	0.733327926	0.71228075
GOTERM_BP_DIRECT	GO:1901289~succinyl-CoA catabolic process	2	0.930232558	0.062587655	"Q96I99, Q9P2R7"	209	6	19416	30.96650718	1	0.733327926	0.71228075
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	33	15.34883721	0.062608791	"Q86UW8, P02452, P02671, P00450, P02790, P04217, Q9UHD0, P51888, P12111, P0C0L5, P0C0L4, P00747, P19827, P01834, P08123, Q8WUM4, Q15063, P02787, P98160, M5A8F1, P13611, Q9Y6R7, P09382, P01008, P08311, O95969, P06396, Q15256, P22105, P02751, P08697"	201	2179	17932	1.351105875	0.941854173	0.275478682	0.237913407
BIOCARTA	h_classicPathway:Classical Complement Pathway	3	1.395348837	0.062786748	"P0C0L5, P0C0L4"	46	15	1623	7.056521739	0.997746739	0.843136326	0.843136326
GOTERM_MF_DIRECT	GO:0003857~3-hydroxyacyl-CoA dehydrogenase activity	2	0.930232558	0.063247178	"Q16836, P51659"	209	6	19208	30.63476874	1	0.44451186	0.4177877
GOTERM_MF_DIRECT	GO:0034604~pyruvate dehydrogenase (NAD+) activity	2	0.930232558	0.063247178	"P08559, P11177"	209	6	19208	30.63476874	1	0.44451186	0.4177877
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	3	1.395348837	0.065353606	"Q99832, P07900, P49368"	209	39	19416	7.146117041	1	0.752418905	0.730823801
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	3	1.395348837	0.065353606	"P48059, Q9ULV4, P21333"	209	39	19416	7.146117041	1	0.752418905	0.730823801
SMART	SM00407:IGc1	4	1.860465116	0.065584088	"P01903, P01834, P01893, P55899"	133	75	10680	4.282706767	0.99991399	0.532388479	0.497667491
KEGG_PATHWAY	hsa05110:Vibrio cholerae infection	4	1.860465116	0.065998949	"P63261, P21283, P60709, P13667"	163	51	8865	4.265608084	0.999999974	0.331288842	0.284701348
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	6	2.790697674	0.066606413	"P05556, P09382, P56199, P48059, P22105, Q9Y490"	209	202	19416	2.759391729	1	0.760231819	0.738412477
GOTERM_CC_DIRECT	GO:0002102~podosome	3	1.395348837	0.066709692	"P06396, P61978, P21333"	214	41	20666	7.066104399	1	0.296403292	0.248645217
UP_KW_DISEASE	KW-0431~Leigh syndrome	3	1.395348837	0.066945325	"P08559, P31040, P49821"	104	20	4820	6.951923077	0.9727624	0.696231384	0.696231384
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease	7	3.255813953	0.067646267	"P31930, P09669, P15153, P31040, P63000, P49821, P22695, O14548"	163	157	8865	2.424875933	0.999999984	0.333027774	0.286195743
COG_ONTOLOGY	Carbohydrate transport and metabolism	3	1.395348837	0.067749475	"P29401, P52790, P19367"	24	38	2025	6.661184211	0.537769068	0.37262211	0.37262211
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	3	1.395348837	0.068322419	"Q9BQE5, P08697, P02751"	209	40	19416	6.967464115	1	0.773152845	0.750962657
UP_SEQ_FEATURE	DOMAIN:Transketolase-like pyrimidine-binding	2	0.930232558	0.068901927	"P29401, P11177"	209	7	20502	28.02734108	1	0.673359744	0.664355515
UP_SEQ_FEATURE	DOMAIN:Ig-like 6	2	0.930232558	0.068901927	"Q5VST9, Q8WZ42"	209	7	20502	28.02734108	1	0.673359744	0.664355515
KEGG_PATHWAY	hsa04973:Carbohydrate digestion and absorption	4	1.860465116	0.069137648	"P52790, P19367, P05023, P11168"	163	52	8865	4.183577159	0.999999989	0.333947885	0.286986463
GOTERM_MF_DIRECT	GO:0043531~ADP binding	3	1.395348837	0.069612492	"P25705, P68133, P35579"	209	40	19208	6.892822967	1	0.482453243	0.453448038
INTERPRO	IPR011249:Metalloenz_LuxS/M16	2	0.930232558	0.069961154	"P31930, P22695"	214	7	20667	27.59279039	1	0.585300012	0.554692007
INTERPRO	IPR011765:Pept_M16_N	2	0.930232558	0.069961154	"P31930, P22695"	214	7	20667	27.59279039	1	0.585300012	0.554692007
INTERPRO	IPR050991:ECM_Regulatory_Proteins	2	0.930232558	0.069961154	"P22105, P02751"	214	7	20667	27.59279039	1	0.585300012	0.554692007
INTERPRO	IPR007863:Peptidase_M16_C	2	0.930232558	0.069961154	"P31930, P22695"	214	7	20667	27.59279039	1	0.585300012	0.554692007
UP_KW_MOLECULAR_FUNCTION	KW-0694~RNA-binding	16	7.441860465	0.07004008	"P0DMR1, P07910, P23396, Q8TB72, P52272, P11940, Q96EP5, Q9Y6K5, P18124, Q6NZI2, P19338, Q9NUU7, Q15020, P61978, P05455"	156	757	11859	1.606747282	0.984060996	0.266152304	0.219458918
GOTERM_CC_DIRECT	GO:0005758~mitochondrial intermembrane space	4	1.860465116	0.071463874	"P50440, P09669, P36551, Q9UJS0"	214	93	20666	4.153552407	1	0.313959268	0.263372481
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy	5	2.325581395	0.072228687	"P05556, P63261, P60709, P56199, P17661"	163	86	8865	3.162005992	0.999999995	0.342417481	0.294265023
GOTERM_MF_DIRECT	GO:0019903~protein phosphatase binding	4	1.860465116	0.072326267	"P63244, Q14764, P07900, P56199"	209	89	19208	4.130530617	1	0.494394622	0.464671498
INTERPRO	IPR014729:Rossmann-like_a/b/a_fold	3	1.395348837	0.072492357	"P26640, P13804, O95340"	214	43	20667	6.737774397	1	0.601109194	0.569674455
GOTERM_BP_DIRECT	GO:0001738~morphogenesis of a polarized epithelium	2	0.930232558	0.072633084	"P63261, P60709"	209	7	19416	26.54272044	1	0.801385025	0.778384549
GOTERM_BP_DIRECT	GO:0072655~establishment of protein localization to mitochondrion	2	0.930232558	0.072633084	P19367	209	7	19416	26.54272044	1	0.801385025	0.778384549
GOTERM_BP_DIRECT	GO:0006086~acetyl-CoA biosynthetic process from pyruvate	2	0.930232558	0.072633084	"P08559, P11177"	209	7	19416	26.54272044	1	0.801385025	0.778384549
GOTERM_MF_DIRECT	GO:0070061~fructose binding	2	0.930232558	0.073394277	"P05062, P04075"	209	7	19208	26.25837321	1	0.494915462	0.465161026
UP_KW_DOMAIN	KW-0732~Signal	49	22.79069767	0.073401314	"Q86UW8, P02452, P02671, P00450, Q14643, P02790, P04217, Q9UHD0, Q6YHK3, P56199, P51888, P13667, P12111, P0C0L5, P0C0L4, P00747, P15153, P19827, P31040, P08123, Q15063, P02787, P98160, Q9UBG0, P07237, P01893, P05556, M5A8F1, P49257, P50281, P51571, Q9NS93, P13611, Q9Y6R7, P55899, O60613, P01903, P01008, Q9UPX0, P55285, P08311, O95969, P06396, Q15256, P22105, P02751, P08697"	133	4394	14566	1.221306566	0.798290999	0.3853569	0.3853569
UP_KW_LIGAND	KW-0520~NAD	7	3.255813953	0.074702679	"Q16836, O60701, Q9BUT1, P49327, P00325, P49821, P51659"	102	203	6946	2.348208249	0.894765572	0.27079721	0.224108036
GOTERM_CC_DIRECT	GO:0042995~cell projection	6	2.790697674	0.07573351	"O15020, Q13813, P15153, P63000, P61978, P05023"	214	218	20666	2.65789248	1	0.329020027	0.27600657
UP_SEQ_FEATURE	DOMAIN:Ig-like 2	3	1.395348837	0.076339579	"Q9UPX0, Q5VST9, Q8WZ42"	209	45	20502	6.539712919	1	0.733542324	0.723733328
UP_SEQ_FEATURE	DOMAIN:Ig-like 1	3	1.395348837	0.076339579	"Q9UPX0, Q5VST9, Q8WZ42"	209	45	20502	6.539712919	1	0.733542324	0.723733328
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 5	3	1.395348837	0.076339579	"P22105, Q8WZ42, P02751"	209	45	20502	6.539712919	1	0.733542324	0.723733328
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	4	1.860465116	0.076983728	"P07910, P52272, P11940, P61978"	214	96	20666	4.023753894	1	0.330776239	0.277479812
UP_SEQ_FEATURE	DOMAIN:Myosin tail	2	0.930232558	0.078351471	"P35749, P35579"	209	8	20502	24.52392344	1	0.736418198	0.726570746
UP_SEQ_FEATURE	PROPEP:C-terminal propeptide	2	0.930232558	0.078351471	"P02452, P08123"	209	8	20502	24.52392344	1	0.736418198	0.726570746
UP_SEQ_FEATURE	DOMAIN:Link 1	2	0.930232558	0.078351471	"Q86UW8, P13611"	209	8	20502	24.52392344	1	0.736418198	0.726570746
UP_SEQ_FEATURE	DOMAIN:Link 2	2	0.930232558	0.078351471	"Q86UW8, P13611"	209	8	20502	24.52392344	1	0.736418198	0.726570746
GOTERM_MF_DIRECT	GO:0140662~ATP-dependent protein folding chaperone	3	1.395348837	0.078932433	"Q99832, P07900, P49368"	209	43	19208	6.411928341	1	0.51825374	0.4870962
GOTERM_MF_DIRECT	GO:0008307~structural constituent of muscle	3	1.395348837	0.078932433	"P35749, Q5VST9, Q8WZ42"	209	43	19208	6.411928341	1	0.51825374	0.4870962
INTERPRO	IPR053374:TCP-1_chaperonin	2	0.930232558	0.079549648	"Q99832, P49368"	214	8	20667	24.14369159	1	0.648156693	0.614261626
INTERPRO	IPR005475:Transketolase-like_Pyr-bd	2	0.930232558	0.079549648	"P29401, P11177"	214	8	20667	24.14369159	1	0.648156693	0.614261626
GOTERM_CC_DIRECT	GO:0045254~pyruvate dehydrogenase complex	2	0.930232558	0.079553359	"P08559, P11177"	214	8	20666	24.14252336	1	0.338101777	0.28362502
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	3	1.395348837	0.080622611	"Q99832, P13667, P49368"	209	44	19416	6.334058286	1	0.882184603	0.856865106
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	4	1.860465116	0.080764884	"P07900, P51888, P13611, P98160"	214	98	20666	3.941636468	1	0.339559889	0.284848193
GOTERM_BP_DIRECT	GO:0051086~chaperone mediated protein folding independent of cofactor	2	0.930232558	0.082571376	"Q99832, P49368"	209	8	19416	23.22488038	1	0.896102477	0.870383524
SMART	SM00822:PKS_KR	2	0.930232558	0.08339676	"P49327, P51659"	133	7	10680	22.94307197	0.99999396	0.639375159	0.597676779
GOTERM_MF_DIRECT	GO:0030881~beta-2-microglobulin binding	2	0.930232558	0.083431983	"P01893, P55899"	209	8	19208	22.97607656	1	0.54068259	0.508176623
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	11	5.11627907	0.084311307	"O15020, O00291, P15153, Q8TB72, P00747, P60709, P63000, P55285, Q9BPX5, P68032, P21333"	214	589	20666	1.803516177	1	0.350353709	0.293902856
INTERPRO	IPR011162:MHC_I/II-like_Ag-recog	3	1.395348837	0.084526569	"P01903, P01893, P55899"	214	47	20667	6.164346789	1	0.682770648	0.64706546
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	6	2.790697674	0.085124303	"P15153, P63000, P19367, Q15388"	214	226	20666	2.563807791	1	0.350353709	0.293902856
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	9	4.186046512	0.086788978	"P0C0L5, P0C0L4, P15153, P63000, P49327, P19367, P98160"	209	424	19416	1.971923806	1	0.929047119	0.902382624
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	3	1.395348837	0.087010455	"P00747, P50281, P08311"	209	46	19416	6.058664448	1	0.929047119	0.902382624
KEGG_PATHWAY	hsa04540:Gap junction	5	2.325581395	0.087575157	"P07437, Q14643, P04350, A6NHL2, P68371"	163	92	8865	2.95578821	1	0.402792002	0.346149377
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	3	1.395348837	0.087631365	"P01903, Q8WUM4, P35579"	214	48	20666	6.035630841	1	0.355266901	0.298024408
UP_SEQ_FEATURE	DOMAIN:Thioredoxin 2	2	0.930232558	0.08770557	"P13667, P07237"	209	9	20502	21.79904306	1	0.811040751	0.800195438
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 13	2	0.930232558	0.08770557	"P22105, Q8WZ42"	209	9	20502	21.79904306	1	0.811040751	0.800195438
UP_SEQ_FEATURE	DOMAIN:Thioredoxin 1	2	0.930232558	0.08770557	"P13667, P07237"	209	9	20502	21.79904306	1	0.811040751	0.800195438
KEGG_PATHWAY	"hsa00524:Neomycin, kanamycin and gentamicin biosynthesis"	2	0.930232558	0.088110751	"P52790, P19367"	163	5	8865	21.75460123	1	0.402792002	0.346149377
INTERPRO	IPR036465:vWFA_dom_sf	4	1.860465116	0.088553224	"P05556, P19827, P56199, P12111"	214	102	20667	3.787245739	1	0.689506125	0.653448707
GOTERM_MF_DIRECT	GO:0030020~extracellular matrix structural constituent conferring tensile strength	3	1.395348837	0.088615368	"P02452, P08123, P12111"	209	46	19208	5.993759101	1	0.566911137	0.532828303
INTERPRO	IPR050691:Hyaluronan_bind_Proteoglycan	2	0.930232558	0.089039745	"Q86UW8, P13611"	214	9	20667	21.46105919	1	0.689506125	0.653448707
INTERPRO	IPR005819:H1/H5	2	0.930232558	0.089039745	"P07305, Q5SSJ5"	214	9	20667	21.46105919	1	0.689506125	0.653448707
INTERPRO	IPR002194:Chaperonin_TCP-1_CS	2	0.930232558	0.089039745	"Q99832, P49368"	214	9	20667	21.46105919	1	0.689506125	0.653448707
